GEOID,Percent low income,Margin of Error,Lower bound,Upper bound,Designation Change
340170070011,0.6805399325084365,0.2282517201146205,0.452288212393816,0.908791652623057,2
340170071003,0.582109479305741,0.2284880231928014,0.3536214561129396,0.8105975024985423,2
340170106011,0.5479274611398963,0.18412053683726,0.3638069243026363,0.7320479979771564,2
340170107022,0.7047970479704797,0.186820791761837,0.5179762562086427,0.8916178397323167,2
340170113001,0.5748502994011976,0.2026068265043075,0.3722434728968901,0.7774571259055051,2
340170134001,0.6404586404586405,0.1489431184086407,0.4915155220499998,0.7894017588672813,2
340170137001,0.5418671799807508,0.1183065941060579,0.4235605858746929,0.6601737740868088,2
340170143001,0.6068515497553018,0.2109678327903313,0.3958837169649705,0.817819382545633,2
340170145023,0.6875687568756876,0.157671849782288,0.5298969070933996,0.8452406066579756,2
340170155001,0.5563318777292576,0.1911127270404936,0.365219150688764,0.7474446047697512,2
340170156001,0.531630648330059,0.1187916571574979,0.4128389911725611,0.6504223054875569,2
340170157002,0.7363473589973143,0.1122042073566474,0.6241431516406669,0.8485515663539617,2
340170158011,0.8098591549295775,0.3101563346548131,0.4997028202747643,1.1200154895843906,2
340170160002,0.5106044538706257,0.1485804835758733,0.3620239702947524,0.659184937446499,2
340170161002,0.6169201520912547,0.1950059990976348,0.4219141529936199,0.8119261511888896,2
340170162001,0.6165904637491835,0.2392165171335238,0.3773739466156597,0.8558069808827072,2
340170164003,0.6172953081876724,0.2188427128965188,0.3984525952911536,0.8361380210841912,2
340170166001,0.532,0.1699733165860482,0.3620266834139518,0.7019733165860482,2
340170169001,0.5838183934807917,0.1663396962566683,0.4174786972241233,0.75015808973746,2
340170169002,0.6717557251908397,0.1251776530253977,0.546578072165442,0.7969333782162374,2
340170170002,0.6199501246882793,0.2053790398734198,0.4145710848148595,0.825329164561699,2
340170171002,0.7437262357414449,0.1221923823041333,0.6215338534373116,0.8659186180455782,2
340170171003,0.6767567567567567,0.1744906933923272,0.5022660633644296,0.8512474501490839,2
340170174001,0.6257545271629779,0.1440256859041211,0.4817288412588567,0.769780213067099,2
340170176001,0.7382978723404257,0.1687204432845315,0.5695774290558941,0.9070183156249572,2
340170190004,0.8176216882316698,0.199520481320807,0.6181012069108628,1.0171421695524767,2
340170324003,0.6813186813186813,0.1382324487387717,0.5430862325799096,0.8195511300574531,2
340210002002,0.9012448132780084,0.1113951704866468,0.7898496427913616,1.0126399837646551,2
340210003002,0.8066712049012934,0.1414036234322873,0.6652675814690061,0.9480748283335808,2
340210003003,0.6943907156673115,0.335253532927223,0.3591371827400885,1.0296442485945343,2
340210004001,0.7830018083182642,0.1944333645832846,0.5885684437349795,0.9774351729015488,2
340210004002,1.0,0.0,1.0,1.0,2
340210004003,0.7108551825532958,0.1488550323154633,0.5620001502378326,0.8597102148687591,2
340210005003,0.5970724191063175,0.2140680891955826,0.3830043299107348,0.8111405083019001,2
340210007001,0.7981438515081207,0.1531560922625061,0.6449877592456146,0.9512999437706268,2
340210008002,0.6738941890719861,0.2418851682231128,0.4320090208488732,0.9157793572950989,2
340210010002,0.89375,0.1302466152365731,0.7635033847634269,1.0239966152365731,2
340210012002,0.5358255451713396,0.1656097383092914,0.3702158068620482,0.701435283480631,2
340210013001,1.0,0.0,1.0,1.0,2
340210013002,0.5463328941589811,0.1334906111918401,0.412842282967141,0.6798235053508213,2
340210014011,0.905852417302799,0.0924785156713749,0.8133739016314241,0.998330932974174,2
340210014012,0.952076677316294,0.0952994119078481,0.8567772654084459,1.0473760892241422,2
340210014013,0.7110655737704918,0.2468066136219648,0.4642589601485271,0.9578721873924566,2
340210014014,0.5245726495726496,0.1485675245775974,0.3760051249950522,0.673140174150247,2
340210017002,0.6623586429725363,0.1703687662406158,0.4919898767319205,0.8327274092131521,2
340210018003,0.5553571428571429,0.1797215583434686,0.3756355845136743,0.7350787012006115,2
340210019001,0.5428900402993667,0.1330824012009547,0.409807639098412,0.6759724415003214,2
340210020001,0.5401315789473684,0.1576039708355558,0.3825276081118126,0.6977355497829242,2
340210021001,0.586840091813313,0.2290727158509753,0.3577673759623376,0.8159128076642883,2
340210021002,0.73125,0.2508271961489803,0.4804228038510196,0.9820771961489804,2
340210021003,0.6310415248468346,0.1812143693374573,0.4498271555093773,0.8122558941842919,2
340210022001,0.6403345724907064,0.2478430890551793,0.3924914834355271,0.8881776615458856,2
340210036011,0.5591147350029121,0.194559580625782,0.3645551543771301,0.753674315628694,2
340210037034,0.7789473684210527,0.2137712942308696,0.5651760741901831,0.9927186626519224,2
340210037072,1.0,0.0,1.0,1.0,2
340210045011,1.0,0.0,1.0,1.0,2
340230038022,0.7502017756255045,0.1115580750761792,0.6386437005493253,0.8617598507016837,2
340230043003,0.8256578947368423,0.1788997378172381,0.6467581569196041,1.0045576325540804,2
340230045013,0.6968503937007874,0.1841351890653818,0.5127152046354055,0.8809855827661692,2
340230046001,0.5751503006012024,0.1947431188132971,0.3804071817879053,0.7698934194144995,2
340230046002,0.6985221674876848,0.1294982023204368,0.569023965167248,0.8280203698081217,2
340230046003,0.6187228766274024,0.2315157738846929,0.3872071027427095,0.8502386505120954,2
340230046004,0.6702302631578948,0.203621017533264,0.4666092456246308,0.8738512806911588,2
340230048001,0.7602040816326531,0.1135558547564174,0.6466482268762357,0.8737599363890705,2
340230048002,0.6696185286103542,0.1918109920820631,0.4778075365282911,0.8614295206924173,2
340230048003,0.546843853820598,0.1653203984324344,0.3815234553881635,0.7121642522530324,2
340230049002,0.6699029126213591,0.2514781381801414,0.4184247744412177,0.9213810508015006,2
340230050003,0.5053285968028419,0.155303588632714,0.3500250081701279,0.6606321854355559,2
340230051002,0.5374625374625375,0.1435867331930216,0.3938758042695158,0.6810492706555591,2
340230051003,0.8550323176361958,0.1011500000232594,0.7538823176129364,0.9561823176594552,2
340230052001,0.7624113475177305,0.1192671988834475,0.643144148634283,0.881678546401178,2
340230052002,0.7422934648581998,0.1391235116570617,0.6031699532011381,0.8814169765152615,2
340230052003,0.6632911392405063,0.1926396069461101,0.4706515322943962,0.8559307461866164,2
340230052004,0.8384615384615385,0.1486531619261041,0.6898083765354344,0.9871147003876426,2
340230053002,0.5637355146557601,0.1480661467564662,0.4156693678992939,0.7118016614122263,2
340230055001,0.7597150259067358,0.1800382727568263,0.5796767531499095,0.939753298663562,2
340230056021,0.6548436308161709,0.1945876495865412,0.4602559812296297,0.8494312804027121,2
340230056023,0.6286432160804021,0.1611947913724314,0.4674484247079706,0.7898380074528335,2
340230056024,0.4968036529680365,0.1449135371041381,0.3518901158638984,0.6417171900721746,2
340230057003,0.7319034852546917,0.1622831243400824,0.5696203609146093,0.8941866095947741,2
340230058002,0.5614035087719299,0.15808294218249,0.4033205665894399,0.7194864509544199,2
340230058003,0.669710806697108,0.2736159592386259,0.3960948474584821,0.943326765935734,2
340230060022,0.5523715415019763,0.1650201534033163,0.38735138809866,0.7173916949052926,2
340230061012,0.6977687626774848,0.2028687078331903,0.4949000548442944,0.9006374705106751,2
340230079081,0.5188503172825683,0.1569744868841195,0.3618758303984487,0.6758248041666878,2
340258034002,0.7544186046511628,0.2388575392209353,0.5155610654302275,0.9932761438720982,2
340258056002,0.5301391035548687,0.1358728163769232,0.3942662871779455,0.6660119199317919,2
340258058002,0.6202749140893471,0.2252403273256675,0.3950345867636796,0.8455152414150147,2
340258058004,0.5838845460012028,0.1323587007795016,0.4515258452217011,0.7162432467807044,2
340258059005,0.6605723370429253,0.3028944801324845,0.3576778569104408,0.9634668171754096,2
340258060003,0.5799835931091057,0.1969532050680932,0.3830303880410125,0.776936798177199,2
340258061002,0.6695018226002429,0.1603698154620546,0.5091320071381884,0.8298716380622975,2
340258065011,0.5600686498855836,0.1827029239365166,0.377365725949067,0.7427715738221001,2
340258108001,0.7268722466960353,0.2549563331591119,0.4719159135369234,0.9818285798551472,2
340258110001,0.6591796875,0.2741137317891862,0.3850659557108138,0.9332934192891862,2
340270435002,0.7067669172932332,0.2136056596690387,0.4931612576241945,0.9203725769622718,2
340270438023,0.6736196319018405,0.1916680065660254,0.4819516253358151,0.8652876384678658,2
340270448003,0.7190444145356663,0.2045211225711359,0.5145232919645304,0.923565537106802,2
340270450002,0.6088082901554404,0.164766181977838,0.4440421081776023,0.7735744721332783,2
340270465003,0.4656445201590006,0.1046673632414086,0.360977156917592,0.5703118834004092,2
340297150011,0.6332483715661286,0.1844572230591848,0.4487911485069438,0.8177055946253133,2
340297150021,0.7087075361187036,0.1713687605949549,0.5373387755237488,0.8800762967136585,2
340297152011,0.8086075949367089,0.23309770282966,0.5755098921070488,1.0417052977663688,2
340297152014,0.6264193792581378,0.2428097394646602,0.3836096397934776,0.8692291187227981,2
340297152021,0.6874559548978154,0.1740719795481835,0.5133839753496319,0.861527934445999,2
340297153011,0.7768612084965973,0.1357740020709646,0.6410872064256328,0.912635210567562,2
340297153013,0.7858428314337134,0.1677868147334341,0.6180560167002793,0.9536296461671474,2
340297153031,0.6455906821963394,0.2849517594567428,0.3606389227395966,0.9305424416530822,2
340297153032,0.8424725822532403,0.1082981948329702,0.7341743874202701,0.9507707770862104,2
340297153041,0.8336113427856547,0.1415348491249835,0.6920764936606713,0.9751461919106382,2
340297153043,0.9048458149779736,0.0965073617515827,0.8083384532263909,1.0013531767295565,2
340297154011,0.5981155264235969,0.2143328642914404,0.3837826621321565,0.8124483907150373,2
340297154031,0.8230508474576271,0.1543582786742436,0.6686925687833836,0.9774091261318708,2
340297154032,0.7204803202134757,0.1667736297278064,0.5537066904856693,0.8872539499412821,2
340297154041,0.7861364857603439,0.1396400546518367,0.6464964311085072,0.9257765404121806,2
340297154042,0.8094276094276095,0.1954726065399141,0.6139550028876954,1.0049002159675235,2
340297155021,0.7891156462585034,0.2197804553027498,0.5693351909557536,1.0088961015612532,2
340297155022,0.7084240495729359,0.2189315916054606,0.4894924579674753,0.9273556411783964,2
340297156001,0.5613802256138023,0.1670634786819317,0.3943167469318706,0.728443704295734,2
340297156002,0.6163314320024017,0.2240372778679904,0.3922941541344112,0.8403687098703921,2
340297157012,0.6093935790725327,0.1571511622461507,0.452242416826382,0.7665447413186833,2
340297157013,0.7938071780436313,0.2457720176756175,0.5480351603680138,1.0395791957192488,2
340297159021,0.7898754519887505,0.2447147522970869,0.5451606996916636,1.0345902042858377,2
340297210001,0.4810659186535764,0.1257195924364031,0.3553463262171733,0.6067855110899795,2
340297220031,0.6996507566938301,0.1452113196544508,0.5544394370393794,0.8448620763482809,2
340297280033,0.8031980319803198,0.1991979822134299,0.6040000497668899,1.0023960141937498,2
340297340033,0.5096051227321239,0.1512667403545001,0.3583383823776238,0.6608718630866239,2
340297391001,0.5287698412698413,0.1426188016361185,0.3861510396337227,0.6713886429059598,2
340311246014,0.5804347826086957,0.2138384557263704,0.3665963268823253,0.7942732383350661,2
340311251003,0.6382978723404256,0.2147076424409862,0.4235902298994394,0.8530055147814117,2
340311432023,0.7315436241610738,0.2490663508532931,0.4824772733077807,0.9806099750143668,2
340311752001,0.6792569659442724,0.1382110195974301,0.5410459463468423,0.8174679855417025,2
340311752002,0.7536630036630036,0.1347190697213412,0.6189439339416625,0.8883820733843448,2
340311752003,0.7396844660194175,0.1375505959076589,0.6021338701117587,0.8772350619270763,2
340311753011,0.7160413971539457,0.1465471514221625,0.5694942457317831,0.8625885485761082,2
340311753013,0.6145209580838324,0.1583921408861366,0.4561288171976958,0.7729130989699691,2
340311753022,0.6620450606585788,0.2561388443502632,0.4059062163083156,0.918183905008842,2
340311754011,0.7252053063802906,0.1683296425275388,0.5568756638527518,0.8935349489078294,2
340311754012,0.5758620689655172,0.1608711965580906,0.4149908724074266,0.7367332655236077,2
340311754021,0.8495726495726497,0.1196735919010588,0.7298990576715909,0.9692462414737084,2
340311754022,0.6899534264803726,0.1877840028072905,0.5021694236730821,0.8777374292876631,2
340311755012,0.7247956403269755,0.1236013559880869,0.6011942843388887,0.8483969963150624,2
340311755021,0.7272727272727273,0.2134505265615524,0.5138222007111749,0.9407232538342796,2
340311758012,0.5331506849315069,0.135224078710549,0.3979266062209579,0.6683747636420558,2
340311758032,0.6717451523545708,0.1180689770717104,0.5536761752828604,0.7898141294262812,2
340311758041,0.5633217993079584,0.1757131559731778,0.3876086433347806,0.7390349552811363,2
340311758042,0.6669374492282697,0.178179399906174,0.4887580493220956,0.8451168491344437,2
340311758043,0.7724222086638195,0.1648087655197958,0.6076134431440237,0.9372309741836152,2
340311759001,0.7587020648967552,0.1709242012038181,0.587777863692937,0.9296262661005732,2
340311802011,0.6283400809716599,0.2479767545061409,0.380363326465519,0.8763168354778008,2
340311802031,0.7074010327022375,0.1893080433939885,0.5180929893082491,0.896709076096226,2
340311802042,0.6890536415176625,0.1853423103953998,0.5037113311222626,0.8743959519130623,2
340311803022,0.6411691542288558,0.1366792445075093,0.5044899097213464,0.7778483987363651,2
340311806001,0.5645236977944628,0.1397400411872044,0.4247836566072583,0.7042637389816672,2
340311806002,0.6301684532924963,0.233038332191043,0.3971301211014533,0.8632067854835392,2
340311806003,0.6154929577464789,0.1729365772570633,0.4425563804894156,0.7884295350035422,2
340311807001,0.7038391224862888,0.1489549331051594,0.5548841893811294,0.8527940555914482,2
340311807002,0.6342592592592593,0.1956846764811291,0.4385745827781302,0.8299439357403884,2
340311808001,0.6442721791559001,0.1438288976911837,0.5004432814647164,0.7881010768470837,2
340311808002,0.5863256271519922,0.1165670990017611,0.4697585281502311,0.7028927261537533,2
340311809002,0.934850863422292,0.0552570419128355,0.8795938215094564,0.9901079053351276,2
340311811011,0.7385086823289071,0.345386026268115,0.3931226560607921,1.083894708597022,2
340311813002,0.5757938885560216,0.1933796659943976,0.382414222561624,0.7691735545504192,2
340311814001,0.5929487179487181,0.1886507428079437,0.4042979751407743,0.7815994607566618,2
340311815001,0.5340369393139842,0.1803683700117963,0.3536685693021879,0.7144053093257805,2
340311815002,0.756544502617801,0.1413637463799149,0.6151807562378862,0.8979082489977159,2
340311817021,0.6215469613259669,0.2007702630867464,0.4207766982392205,0.8223172244127133,2
340311817022,0.7098150782361309,0.1135960041936868,0.5962190740424441,0.8234110824298176,2
340311818001,0.7606915377616015,0.1626013159099165,0.598090221851685,0.923292853671518,2
340311818002,0.8369646882043578,0.104097489133436,0.7328671990709218,0.9410621773377936,2
340311819003,0.5708084644601195,0.1922659967068991,0.3785424677532203,0.7630744611670186,2
340311820001,0.798261949099938,0.1174704696754259,0.680791479424512,0.915732418775364,2
340311821002,0.6300738007380073,0.1580761491124688,0.4719976516255385,0.7881499498504762,2
340311821003,0.878619153674833,0.2003142053464219,0.6783049483284112,1.0789333590212549,2
340311822001,0.792619926199262,0.1123204213243554,0.6802995048749066,0.9049403475236174,2
340311822002,0.5661016949152543,0.131532008552893,0.4345696863623613,0.6976337034681472,2
340311823021,0.8722538649308381,0.0882866711247098,0.7839671938061283,0.960540536055548,2
340311823024,0.6962457337883958,0.1846369160912657,0.5116088176971301,0.8808826498796616,2
340311824002,0.7424,0.1923569207206427,0.5500430792793572,0.9347569207206426,2
340311824004,0.6413427561837456,0.1969704998990981,0.4443722562846475,0.8383132560828437,2
340311825022,0.7386454183266933,0.351087126737495,0.3875582915891983,1.0897325450641882,2
340311828001,0.7259537882858678,0.1677581080644436,0.5581956802214242,0.8937118963503113,2
340311828002,0.5749007936507937,0.2082445110651302,0.3666562825856635,0.7831453047159239,2
340311829001,0.6613657623947615,0.1896553106882443,0.4717104517065172,0.8510210730830058,2
340311830011,0.5978618421052633,0.2341813355567288,0.3636805065485344,0.8320431776619921,2
340311830021,0.6918489065606361,0.2941105242460519,0.3977383823145842,0.985959430806688,2
340311830022,0.8142857142857143,0.1980163838142162,0.6162693304714981,1.0123020980999304,2
340311831011,0.5821371610845295,0.1885786755615116,0.3935584855230179,0.7707158366460412,2
340311832001,0.7277085330776606,0.1356288046237526,0.592079728453908,0.8633373377014132,2
340311832002,0.6390154968094803,0.1474037602082684,0.4916117366012119,0.7864192570177487,2
340312036003,0.6569767441860466,0.2595616258657944,0.3974151183202521,0.916538370051841,2
340312642002,0.5118250780901383,0.1376468879172881,0.3741781901728502,0.6494719660074264,2
340312642003,0.7116486314449395,0.1415350124401813,0.5701136190047582,0.8531836438851208,2
340330202001,0.6604068857589984,0.2171766601283373,0.4432302256306611,0.8775835458873358,2
340330202002,0.6369472182596291,0.1344848487610684,0.5024623694985607,0.7714320670206974,2
340330203001,0.7248979591836735,0.127256121044558,0.5976418381391155,0.8521540802282315,2
340330203002,0.6471760797342193,0.2125872157702212,0.4345888639639981,0.8597632955044405,2
340330216005,0.5808671713695802,0.2275210115619518,0.3533461598076284,0.808388182931532,2
340330220001,0.7054067710965134,0.1079991091008429,0.5974076619956705,0.8134058801973563,2
340350518003,0.5810729355033153,0.1661295420616518,0.4149433934416635,0.747202477564967,2
340390302002,0.6151812688821752,0.1112184301160927,0.5039628387660825,0.7263996989982678,2
340390304001,0.7430555555555556,0.1535412240082851,0.5895143315472705,0.8965967795638407,2
340390304004,0.6424870466321244,0.1690460369820044,0.47344100965012,0.8115330836141288,2
340390305001,0.668141592920354,0.2995136743679051,0.3686279185524489,0.9676552672882592,2
340390305002,0.526621490803485,0.164030701095833,0.3625907897076519,0.690652191899318,2
340390306002,0.5367149758454106,0.1461597441296993,0.3905552317157113,0.68287471997511,2
340390309001,0.6371559633027524,0.1694783362128742,0.4676776270898781,0.8066342995156266,2
340390309003,0.6530314097881667,0.1818180411620102,0.4712133686261565,0.8348494509501768,2
340390310002,0.6310432569974556,0.1964676843115674,0.4345755726858882,0.8275109413090229,2
340390311003,0.7159565580618212,0.2131869813178981,0.5027695767439231,0.9291435393797194,2
340390311005,0.6032944406314344,0.1681980278835066,0.4350964127479279,0.771492468514941,2
340390312003,0.5824384080859129,0.2299381958930701,0.3525002121928428,0.8123766039789829,2
340390312005,0.736842105263158,0.1911019110465498,0.5457401942166081,0.9279440163097078,2
340390313011,0.6235216819973719,0.2061208839174748,0.4174007980798971,0.8296425659148468,2
340390313023,0.6255666364460561,0.2436184325069154,0.3819482039391407,0.8691850689529715,2
340390314001,0.5208220659816116,0.1695061711762139,0.3513158948053977,0.6903282371578255,2
340390314002,0.5526315789473684,0.1630583173623892,0.3895732615849792,0.7156898963097575,2
340390318013,0.601461038961039,0.2038633954966649,0.3975976434643741,0.8053244344577039,2
340390318022,0.5994978028876334,0.19904790669796,0.4004498961896734,0.7985457095855935,2
340390319041,0.5912,0.1406332115868302,0.4505667884131697,0.7318332115868301,2
340390319042,0.5460750853242321,0.1438021923925256,0.4022728929317065,0.6898772777167577,2
340390320032,0.6042154566744731,0.2314580941564364,0.3727573625180367,0.8356735508309094,2
340390345002,0.6410748560460653,0.2289661706139252,0.4121086854321401,0.8700410266599905,2
340390347001,0.5556858147713951,0.1814837204687256,0.3742020943026695,0.7371695352401207,2
340390392003,0.7143734643734644,0.1622673208964612,0.5521061434770032,0.8766407852699256,2
340390392004,0.7885438972162742,0.1526052965150861,0.635938600701188,0.9411491937313604,2
340390393011,0.6725838264299804,0.2113067337833198,0.4612770926466606,0.8838905602133001,2
340390393012,0.6801112656467316,0.1786112085958913,0.5015000570508403,0.8587224742426229,2
340390393021,0.7780678851174935,0.0876890801732626,0.6903788049442309,0.8657569652907561,2
340390394001,0.734622823984526,0.1747740352160184,0.5598487887685076,0.9093968592005444,2
340390395012,0.5900900900900901,0.2070263775255061,0.3830637125645839,0.7971164676155962,2
340390396003,0.6595631326584976,0.2081457284507065,0.4514174042077911,0.8677088611092041,2
340390398012,0.6329453894359893,0.2519841684120996,0.3809612210238897,0.8849295578480889,2
340390399002,0.6598513011152417,0.139341534339458,0.5205097667757836,0.7991928354546998,2
340410309001,0.756838905775076,0.1417501879026319,0.615088717872444,0.8985890936777079,2
